triID,cx,cy,v1,v2,v3,nbr12,nbr23,nbr31,n12x,n12y,n23x,n23y,n31x,n31y
750,0.303030303030303,-0.456436297870237,461,460,300,752,496,749,1.83186799063149e-15,1,-0.865155466932964,-0.501503756751638,0.865155466932965,-0.501503756751636
751,0.348370980206924,-0.429676597074817,615,462,616,431,629,991,-0.852230391150724,-0.523166665986169,0.874194831705194,-0.485575324970213,-0.0083125525614205,0.99996545013811
752,0.303030303030303,-0.439010817018332,614,460,461,1080,750,861,-0.865155466932965,0.501503756751635,-1.83186799063149e-15,-1,0.865155466932967,0.501503756751632
753,0.46514903829619,-0.348484848484849,467,309,310,754,145,432,-0.50150375675163,-0.865155466932968,1,-0,-0.501503756751631,0.865155466932967
754,0.456414515064603,-0.36383200042647,467,466,309,967,499,753,-0.9999977622862,0.0021155194619059,0.514887412332315,-0.857257809892527,0.50150375675163,0.865155466932968
755,-0.463585571909224,-0.379758792108236,435,271,272,756,410,479,0.495733404553893,0.86847475012772,-0.999831827590473,0.0183389350043637,0.461099484439144,-0.887348446468441
756,-0.454967110034512,-0.364614194563511,435,434,271,909,412,755,0.998180887798976,0.0602902581919111,-0.522546031072612,0.852611075115883,-0.495733404553893,-0.86847475012772
757,0.0362769694869828,-0.231582165990599,371,202,203,758,450,117,0.925009084770915,-0.379944986927417,-0.161225697289115,0.986917562177125,-0.727180134637013,-0.686446685321807
758,0.057362640258325,-0.237709424579019,371,370,202,1101,235,757,0.163414259138462,-0.98655754009091,0.668801625048776,0.743440909778388,-0.925009084770915,0.379944986927417
759,0.136363636363636,-0.46514903829619,455,294,295,278,322,760,-0.865155466932964,0.501503756751637,-7.32747196252604e-15,-1,0.86515546693297,0.501503756751626
760,0.151515151515151,-0.456436297870237,455,295,456,759,476,1053,-0.86515546693297,-0.501503756751626,0.86515546693297,-0.501503756751627,0,1
761,0.429524720039728,0.348307728174499,643,642,490,978,518,843,-0.99995291911181,-0.00970358489271763,0.523134630250835,-0.852250056399131,0.48464176301118,0.874712730869636
762,0.201792844362345,0.169966823407692,514,357,358,1154,349,1112,0.0785569264943744,0.996909629454826,-0.821295918041298,-0.570502423315363,0.892453372208185,-0.451139644050751
763,-0.46514903829619,0.166666666666667,417,253,254,764,62,648,0.501503756751629,0.865155466932969,-1,-0,0.50150375675163,-0.865155466932968
764,-0.456436297870237,0.181818181818182,417,416,253,647,456,763,1,1.83186799063151e-15,-0.501503756751631,0.865155466932967,-0.501503756751629,-0.865155466932969
765,-0.46514903829619,-0.106060606060606,426,262,263,766,74,525,0.501503756751635,0.865155466932965,-1,3.66373598126302e-15,0.501503756751628,-0.865155466932969
766,-0.456436297870237,-0.0909090909090905,426,425,262,1057,719,765,1,-0,-0.501503756751632,0.865155466932967,-0.501503756751635,-0.865155466932965
767,-0.257575757575757,0.46514903829619,403,236,237,451,420,768,0.865155466932966,-0.501503756751633,1.83186799063151e-15,1,-0.865155466932968,-0.501503756751631
768,-0.272727272727272,0.456436297870237,403,237,404,767,624,975,0.865155466932968,0.501503756751631,-0.865155466932969,0.501503756751629,0,-1
769,0.287878787878788,0.46514903829619,385,218,219,740,17,770,0.865155466932967,-0.501503756751631,0,1,-0.865155466932967,-0.501503756751631
770,0.272727272727273,0.456436297870237,385,219,386,769,509,1027,0.865155466932967,0.501503756751631,-0.865155466932967,0.501503756751631,0,-1
771,-0.348484848484849,-0.46514903829619,439,278,279,439,82,772,-0.865155466932967,0.501503756751631,0,-1,0.865155466932967,0.501503756751631
772,-0.333333333333334,-0.456436297870237,439,279,440,771,603,959,-0.865155466932967,-0.501503756751631,0.865155466932967,-0.501503756751631,0,1
773,0.43029807659238,0.166666666666666,636,484,637,1083,593,600,0.50150375675163,-0.865155466932968,0.501503756751633,0.865155466932966,-1,-1.0991207943789e-14
774,0.245425431111763,0.117627310131416,1105,359,516,1625,556,2075,-0.447672128608986,0.894197777489242,-0.268568814329576,-0.963260500575834,0.999980595406176,-0.00622967182996516
775,-0.106060606060606,0.46514903829619,398,231,232,776,356,531,0.86515546693297,-0.501503756751626,-5.49560397189452e-15,1,-0.865155466932965,-0.501503756751635
776,-0.0909090909090904,0.456436297870237,398,397,231,643,43,775,3.66373598126304e-15,-1,0.865155466932969,0.501503756751629,-0.86515546693297,0.501503756751626
777,-0.166666666666666,0.46514903829619,400,233,234,778,212,490,0.865155466932969,-0.501503756751629,-3.66373598126302e-15,1,-0.865155466932966,-0.501503756751634
778,-0.151515151515151,0.456436297870237,400,399,233,611,211,777,-3.66373598126305e-15,-1,0.865155466932971,0.501503756751626,-0.865155466932969,0.501503756751629
779,0.430143627802686,0.318107458814997,641,489,642,695,518,1295,0.501503756751635,-0.865155466932965,0.489390766489885,0.872064606364943,-0.999881382171037,-0.0154019994720168
780,0.227272727272728,0.43029807659238,542,387,543,1099,371,1363,0.865155466932967,0.501503756751631,-0.865155466932967,0.501503756751631,0,-1
781,0.136363636363637,0.46514903829619,390,223,224,782,26,696,0.865155466932965,-0.501503756751635,5.49560397189452e-15,1,-0.865155466932969,-0.501503756751628
782,0.151515151515152,0.456436297870237,390,389,223,533,167,781,-1.8318679906315e-15,-1,0.865155466932966,0.501503756751633,-0.865155466932965,0.501503756751635
783,0.0757575757575761,0.46514903829619,392,225,226,784,374,280,0.865155466932967,-0.501503756751632,-3.66373598126302e-15,1,-0.865155466932966,-0.501503756751633
784,0.0909090909090912,0.456436297870237,392,391,225,25,22,783,1.83186799063151e-15,-1,0.865155466932966,0.501503756751634,-0.865155466932967,0.501503756751632
785,-0.405104743995842,0.365429289838063,1088,565,689,1195,1183,2019,-0.593682918839033,0.804699069142475,-0.47078206099345,-0.882249540122725,0.996807840888077,0.0798381384054642
786,-0.439168725164419,0.36412977490725,565,410,411,34,672,444,0.5117015990282,0.859163240340265,-0.999994838676868,-0.00321288338173752,0.521932946240564,-0.852986517846938
787,0.395216680305335,0.439165989708787,537,381,382,842,394,841,0.858905377995925,-0.512134310166461,-0.00495708958018485,0.999987713555969,-0.859936732372621,-0.510400642942678
788,0.428052510307188,0.409727395760008,644,492,646,957,710,888,0.451894791780037,-0.89207123995905,0.472258151985419,0.881460287184464,-0.974961894240759,0.222371996389995
789,-0.166666666666667,-0.46514903829619,445,284,285,638,100,790,-0.865155466932967,0.501503756751632,0,-1,0.865155466932967,0.501503756751631
790,-0.151515151515152,-0.456436297870237,445,285,446,789,607,637,-0.865155466932967,-0.501503756751631,0.865155466932963,-0.501503756751638,7.32747196252598e-15,1
791,-0.46514903829619,0.106060606060607,419,255,256,792,65,489,0.501503756751633,0.865155466932966,-1,-0,0.50150375675163,-0.865155466932968
792,-0.456436297870237,0.121212121212122,419,418,255,981,67,791,1,-3.66373598126301e-15,-0.501503756751631,0.865155466932967,-0.501503756751633,-0.865155466932966
793,-0.265417953419447,0.0225386285547816,498,341,342,852,180,548,-0.74209271192917,-0.670297252643638,0.985718776856997,-0.168399800924901,-0.346225719001409,0.93815124127294
794,-0.386898176161304,0.211898530151006,801,693,694,1361,1198,1456,0.524985458141437,0.851111196460266,-1,-0,0.491734109995542,-0.870745407720817
795,0.202087800786015,-0.169894169911493,523,366,367,915,680,862,0.903907889990671,0.427727163519706,-0.829586787501273,0.558377795048583,0.0998073342484944,-0.995006781901616
796,0.223253845764347,-0.139011917753129,522,365,366,506,810,915,0.976201134498247,0.216867113699463,-0.817740892169361,0.575586512414995,-0.135297348991585,-0.990805040033532
797,0.227272727272728,0.46514903829619,387,220,221,798,494,820,0.865155466932967,-0.501503756751632,0,1,-0.865155466932967,-0.501503756751631
798,0.242424242424243,0.456436297870237,387,386,220,1099,509,797,0,-1,0.865155466932967,0.501503756751631,-0.865155466932967,0.501503756751632
799,-0.137699931104552,-0.189110534448503,376,207,208,800,331,401,0.405349332386664,-0.914161866812265,0.568655465484149,0.822575809013981,-0.998467126647625,0.0553479629619253
800,-0.127273021591415,-0.208139710938285,376,375,207,899,107,799,-0.575457773029001,-0.817831493316626,0.998142449113465,0.0609233229377187,-0.405349332386664,0.914161866812265
801,0.225483739004001,-0.0727662765644171,364,195,196,802,266,190,0.724842933603735,0.688914161274633,-0.950597225334778,0.310426988494592,0.185589030018031,-0.982627453278691
802,0.239810990033919,-0.0572778860426203,364,363,195,1029,245,801,0.986648060845232,-0.162866829128414,-0.371499806491975,0.928433031390216,-0.724842933603735,-0.688914161274633
803,0.106568434494778,0.209953261543522,355,186,187,804,341,816,-0.525459837979968,0.850818405225266,-0.522619097696946,-0.85256628992849,0.998142449113465,0.0609233229377174
804,0.0937917567385661,0.228248529384742,355,354,186,516,485,803,0.443744271191088,0.896153458836761,-0.980795827086071,-0.195037292768715,0.525459837979968,-0.850818405225266
805,-0.0803792201232345,-0.289157329165893,1118,891,530,1894,1173,2004,-0.929865406012036,-0.367899886792685,0.801918874818132,-0.597432940345961,-0.00333725739405136,0.999994431341038
806,-0.10599598896659,-0.430059319424308,601,600,447,919,440,1063,0.0237824124117985,0.999717158430261,-0.873625024595709,-0.486599749691825,0.865155466932967,-0.501503756751632
807,-0.242424242424242,0.439010817018332,558,402,403,808,451,976,0.865155466932967,-0.501503756751632,0,1,-0.865155466932967,-0.501503756751631
808,-0.227272727272727,0.43029807659238,557,402,558,54,807,1097,0.865155466932968,0.501503756751631,-0.865155466932967,0.501503756751632,3.66373598126301e-15,-1
809,0.210036937120605,-0.106440812151337,365,196,197,190,274,810,0.84347391741948,0.537170131925665,-0.872925711527615,0.487853156343184,0.0581612546011976,-0.998307201448139
810,0.208454285410967,-0.127220438676053,365,197,366,809,475,796,-0.0581612546011976,0.998307201448139,-0.925178988574072,-0.379531077912017,0.817740892169361,-0.575586512414995
811,0.106892946058891,-0.209071087810611,369,200,201,812,307,586,0.999002730508696,-0.0446491258164201,-0.462655762783636,0.886538011121402,-0.520711657210347,-0.853732610391131
812,0.127876144131024,-0.207885376109418,369,368,200,620,375,811,0.551356192058196,-0.834269950003646,0.378763060269015,0.92549367592418,-0.999002730508696,0.0446491258164201
813,-0.46514903829619,0.318181818181819,412,248,249,814,7,437,0.501503756751632,0.865155466932967,-1,-0,0.501503756751632,-0.865155466932967
814,-0.456436297870237,0.333333333333334,412,411,248,1019,671,813,1,-0,-0.501503756751631,0.865155466932968,-0.501503756751632,-0.865155466932967
815,0.137693372918405,0.189124082045244,356,187,188,816,310,276,-0.406569849759806,0.913619700568179,-0.568655465484145,-0.822575809013984,0.998502714602544,-0.0547021839724068
816,0.127266463405268,0.208153258535025,356,355,187,1047,803,815,0.575015078496427,0.818142811189921,-0.998142449113465,-0.0609233229377174,0.406569849759806,-0.913619700568179
817,0.0151515151515155,0.46514903829619,394,227,228,368,247,818,0.86515546693297,-0.501503756751626,-7.32747196252602e-15,1,-0.865155466932964,-0.501503756751637
818,3.23236807690345e-16,0.456436297870237,394,228,395,817,575,1031,0.865155466932964,0.501503756751637,-0.865155466932964,0.501503756751637,-3.66373598126298e-15,-1
819,0.196969696969697,0.46514903829619,388,221,222,820,396,363,0.865155466932968,-0.501503756751631,-1.83186799063151e-15,1,-0.865155466932966,-0.501503756751634
820,0.212121212121212,0.456436297870237,388,387,221,371,797,819,0,-1,0.865155466932967,0.501503756751631,-0.865155466932968,0.501503756751631
821,0.36412977490725,0.439168725164418,538,382,383,841,709,823,0.859163240340265,-0.511701599028199,-0.00321288338173929,0.999994838676868,-0.852986517846937,-0.521932946240565
822,0.242961034099729,0.386203831648139,776,668,669,1543,1364,1551,0.859903463602854,-0.510456690899253,0.0307667519620986,0.999526591429014,-0.860173076058036,-0.510002234529277
823,0.348689375872088,0.430422603048451,539,538,383,1046,821,1075,0.0120825688294251,-0.999927003100967,0.852986517846937,0.521932946240565,-0.865155466932966,0.501503756751633
824,0.404047550510614,0.151434685086334,753,636,754,827,600,1545,0.501503756751624,-0.865155466932972,0.490707488392983,0.871324371766939,-0.999937202379015,-0.0112067523586913
825,-0.0680287314228542,0.319304047472661,995,888,653,1837,1539,1436,-0.935639622118841,0.352956792711674,0.0250839031199694,-0.999685349399634,0.814944596844538,0.579538871926547
826,-0.181405856004862,0.403742270796724,682,556,683,532,883,1523,0.858129336725,0.513433580370345,-0.865155466932966,0.501503756751634,-0.0396882123412789,-0.999212112517234
827,0.412872595740475,0.136363636363636,753,635,636,1072,1084,824,-0.501503756751641,-0.865155466932961,1,-1.0991207943789e-14,-0.501503756751624,0.865155466932972
828,0.439010817018332,0.0606060606060602,633,480,481,926,674,1086,-0.501503756751634,-0.865155466932966,1,-0,-0.501503756751633,0.865155466932967
829,-0.437648670108742,-0.426049754472743,645,436,496,712,662,830,0.495153563897189,0.868805471990084,-0.998910782953827,-0.0466609869009739,0.68240696482097,-0.73097245800634
830,-0.425975192161358,-0.438524631013113,645,496,437,829,668,886,-0.68240696482097,0.73097245800634,-0.107712081314175,-0.994182129963604,0.901338805803537,0.433114715927147
831,0.106060606060606,-0.43029807659238,607,454,608,736,892,927,-0.865155466932965,-0.501503756751634,0.865155466932964,-0.501503756751638,-1.09912079437889e-14,1
832,0.0598369075868915,-0.403245544153235,726,606,727,1259,1050,1621,-0.858246638555191,-0.513237476621412,0.876269978289528,-0.481820428322078,0.00433032605928955,0.999990624094156
833,0.289755755415984,-0.080836961488673,1115,887,520,1978,1313,2038,0.361825250129194,-0.932245937705789,0.573862643750007,0.818951565178462,-0.999613289685925,0.0278077522155636
834,0.412548375743282,-0.257916823860506,740,622,623,1137,980,1108,-0.462141938969193,-0.886805969897471,1,5.49560397189452e-15,-0.512355659172647,0.858773356895615
835,-0.134326725892269,0.35703968180488,926,788,789,1540,1316,1594,0.901443092972999,-0.432897620842702,0.00958319338293286,0.999954080147976,-0.884442564069595,-0.466649066067854
836,-0.287878787878788,0.43029807659238,559,404,560,975,669,1257,0.865155466932968,0.501503756751631,-0.865155466932967,0.501503756751633,5.49560397189452e-15,-1
837,-0.0606060606060601,0.439010817018332,552,396,397,838,602,208,0.865155466932968,-0.50150375675163,-1.83186799063149e-15,1,-0.865155466932965,-0.501503756751635
838,-0.0454545454545449,0.43029807659238,552,551,396,1179,612,837,1.64868119156836e-14,-1,0.865155466932967,0.501503756751631,-0.865155466932968,0.50150375675163
839,0.439010817018332,0.212121212121212,638,485,486,840,590,952,-0.50150375675163,-0.865155466932968,1,-1.83186799063152e-15,-0.501503756751629,0.865155466932968
840,0.43029807659238,0.196969696969697,638,637,485,1287,593,839,-1,1.0991207943789e-14,0.501503756751632,-0.865155466932967,0.50150375675163,0.865155466932968
841,0.37968888369674,0.430492874705799,537,382,538,787,821,1177,0.859936732372621,0.510400642942678,-0.859163240340265,0.511701599028199,-0.00850472340284538,-0.999963834185937
842,0.409437462090754,0.430949508492361,646,381,537,844,787,888,0.907464032939398,0.420129776285095,-0.858905377995925,0.512134310166461,0.0543577056111111,-0.998521526979111
843,0.437413882151977,0.363898219092972,643,490,491,761,708,958,-0.48464176301118,-0.874712730869636,0.998273090815117,0.0587438180103573,-0.57484283084319,0.818263844874126
844,0.425873234508145,0.438536867098154,646,494,381,710,726,842,0.692825023785873,-0.721105738720823,0.104086150627703,0.994568284859067,-0.907464032939398,-0.420129776285095
845,-0.395296552134419,0.43554337708686,563,407,408,1104,527,1015,0.879792013955147,-0.475358824658539,0.0345134642886031,0.999404232922194,-0.892071239959051,-0.451894791780035
846,-0.170746283640439,0.201849984696331,504,347,348,971,355,966,-0.998282846400278,0.0585777994035182,0.570826355268751,-0.821070808231905,0.404587445309708,0.914499316072879
